filename,width,height,class,xmin,ymin,xmax,ymax
BAGGAGE_20200707_112723_73729_B.jpg,204,832,18,26,287,193,414
BAGGAGE_20200707_112723_73729_A.jpg,204,832,18,25,782,192,830
BAGGAGE_20200707_112957_73729_A.jpg,361,832,21,162,799,194,814
BAGGAGE_20200707_112957_73729_B.jpg,361,832,21,161,493,193,526
BAGGAGE_20200707_113136_73729_B.jpg,159,832,21,69,459,107,482
BAGGAGE_20200707_113201_73729_B.jpg,161,832,21,56,304,96,325
BAGGAGE_20200707_113237_73729_B.jpg,161,832,21,70,681,108,713
BAGGAGE_20200707_125800_73729_A.jpg,211,832,18,25,785,198,829
BAGGAGE_20200707_125800_73729_B.jpg,211,832,18,27,260,196,388
BAGGAGE_20200707_125803_73729_A.jpg,238,832,18,27,808,226,828
BAGGAGE_20200707_125803_73729_B.jpg,238,832,20,22,271,228,438
BAGGAGE_20200707_125808_73729_A.jpg,326,832,18,26,799,312,828
BAGGAGE_20200707_125808_73729_B.jpg,326,832,22,230,323,248,335
BAGGAGE_20200707_125811_73729_A.jpg,175,832,18,25,792,164,828
BAGGAGE_20200707_125811_73729_B.jpg,175,832,18,27,276,160,330
BAGGAGE_20200707_130231_73729_A.jpg,178,832,18,27,790,166,829
BAGGAGE_20200707_130231_73729_B.jpg,178,832,18,27,281,168,343
BAGGAGE_20200707_130233_73729_A.jpg,230,832,18,27,788,218,829
BAGGAGE_20200707_130233_73729_B.jpg,230,832,22,103,308,143,332
BAGGAGE_20200707_130237_73729_A.jpg,244,832,18,25,797,233,829
BAGGAGE_20200707_130237_73729_B.jpg,244,832,18,26,285,233,450
BAGGAGE_20200707_130240_73729_A.jpg,250,832,20,19,807,237,830
BAGGAGE_20200707_130240_73729_B.jpg,250,832,22,114,353,143,371
BAGGAGE_20200707_130245_73729_A.jpg,115,832,19,26,815,103,829
BAGGAGE_20200707_130245_73729_B.jpg,115,832,19,26,295,103,361
BAGGAGE_20200707_130311_73729_A.jpg,321,832,18,10,761,294,830
BAGGAGE_20200707_130311_73729_B.jpg,321,832,22,75,516,94,530
BAGGAGE_20200707_130313_73729_A.jpg,230,832,18,11,763,201,830
BAGGAGE_20200707_130313_73729_B.jpg,230,832,22,87,487,127,515
BAGGAGE_20200707_130316_73729_A.jpg,180,832,18,11,770,152,830
BAGGAGE_20200707_130316_73729_B.jpg,180,832,22,65,483,102,509
BAGGAGE_20200707_130318_73729_A.jpg,256,832,20,12,800,230,830
BAGGAGE_20200707_130318_73729_B.jpg,256,832,22,106,543,137,564
BAGGAGE_20200707_130321_73729_A.jpg,133,832,19,10,806,107,830
BAGGAGE_20200707_130321_73729_B.jpg,133,832,19,11,484,104,565
BAGGAGE_20200707_130343_73729_A.jpg,230,832,18,26,686,215,826
BAGGAGE_20200707_130343_73729_B.jpg,230,832,22,104,718,143,747
BAGGAGE_20200707_130345_73729_A.jpg,331,832,18,24,714,318,830
BAGGAGE_20200707_130345_73729_B.jpg,331,832,22,225,744,244,759
BAGGAGE_20200707_130347_73729_A.jpg,177,832,18,25,721,164,830
BAGGAGE_20200707_130347_73729_B.jpg,177,832,22,78,691,114,720
BAGGAGE_20200707_130349_73729_A.jpg,262,832,20,19,784,251,830
BAGGAGE_20200707_130349_73729_B.jpg,262,832,22,117,682,147,706
BAGGAGE_20200707_130354_73729_A.jpg,130,832,19,25,788,120,829
BAGGAGE_20200707_130354_73729_B.jpg,130,832,19,26,674,118,745
BAGGAGE_20200707_130426_73729_A.jpg,252,832,18,11,751,225,829
BAGGAGE_20200707_130426_73729_B.jpg,252,832,22,75,686,94,700
BAGGAGE_20200707_130505_73729_A.jpg,181,832,18,10,713,154,826
BAGGAGE_20200707_130505_73729_B.jpg,181,832,22,64,697,101,728
BAGGAGE_20200707_130506_73729_A.jpg,284,832,20,8,774,258,829
BAGGAGE_20200707_130506_73729_B.jpg,284,832,22,107,721,137,746
BAGGAGE_20200707_130508_73729_A.jpg,231,832,18,11,701,204,826
BAGGAGE_20200707_130508_73729_B.jpg,231,832,22,86,691,125,724
BAGGAGE_20200707_130513_73729_A.jpg,270,832,18,12,729,250,830
BAGGAGE_20200707_130513_73729_B.jpg,270,832,22,50,730,68,747
BAGGAGE_20200707_130515_73729_A.jpg,153,832,19,11,778,127,829
BAGGAGE_20200707_130515_73729_B.jpg,153,832,19,10,703,126,780
BAGGAGE_20200707_130549_73729_A.jpg,178,832,18,22,769,165,829
BAGGAGE_20200707_130549_73729_B.jpg,178,832,22,77,479,114,506
BAGGAGE_20200707_130552_73729_A.jpg,279,832,20,16,798,268,830
BAGGAGE_20200707_130552_73729_B.jpg,279,832,22,113,514,143,537
BAGGAGE_20200707_130557_73729_A.jpg,232,832,18,26,768,220,829
BAGGAGE_20200707_130557_73729_B.jpg,232,832,22,103,471,142,499
BAGGAGE_20200707_130600_73729_A.jpg,333,832,18,27,786,322,829
BAGGAGE_20200707_130600_73729_B.jpg,333,832,22,226,485,245,500
BAGGAGE_20200707_130603_73729_A.jpg,152,832,19,26,808,140,830
BAGGAGE_20200707_130603_73729_B.jpg,152,832,19,25,447,141,509
BAGGAGE_20200707_130649_73729_A.jpg,146,832,19,16,816,119,830
BAGGAGE_20200707_130649_73729_B.jpg,146,832,19,11,275,120,327
BAGGAGE_20200707_130650_73729_A.jpg,217,832,18,10,799,191,829
BAGGAGE_20200707_130650_73729_B.jpg,217,832,22,85,316,103,329
BAGGAGE_20200707_130653_73729_A.jpg,188,832,18,10,781,161,830
BAGGAGE_20200707_130653_73729_B.jpg,188,832,22,54,319,89,347
BAGGAGE_20200707_130656_73729_A.jpg,271,832,20,7,807,246,835
BAGGAGE_20200707_130656_73729_B.jpg,271,832,22,84,351,113,372
BAGGAGE_20200707_130659_73729_A.jpg,154,832,18,10,786,127,829
BAGGAGE_20200707_130659_73729_B.jpg,154,832,22,49,321,82,347
BAGGAGE_20200707_130742_73729_A.jpg,182,832,18,24,790,171,829
BAGGAGE_20200707_130742_73729_B.jpg,182,832,22,79,295,115,316
BAGGAGE_20200707_130745_73729_A.jpg,284,832,20,24,807,273,830
BAGGAGE_20200707_130745_73729_B.jpg,284,832,22,113,358,143,378
BAGGAGE_20200707_130748_73729_A.jpg,214,832,18,26,781,203,828
BAGGAGE_20200707_130748_73729_B.jpg,214,832,22,83,322,119,349
BAGGAGE_20200707_130751_73729_A.jpg,387,832,18,26,799,377,830
BAGGAGE_20200707_130751_73729_B.jpg,387,832,22,264,319,282,333
BAGGAGE_20200707_130756_73729_A.jpg,134,832,19,25,816,124,829
BAGGAGE_20200707_130756_73729_B.jpg,134,832,19,25,300,123,356
BAGGAGE_20200707_130906_73729_A.jpg,179,832,18,11,765,153,829
BAGGAGE_20200707_130906_73729_B.jpg,179,832,22,61,490,97,519
BAGGAGE_20200707_130908_73729_A.jpg,287,832,20,8,797,262,830
BAGGAGE_20200707_130908_73729_B.jpg,287,832,22,103,543,133,567
BAGGAGE_20200707_130911_73729_A.jpg,212,832,18,10,751,187,829
BAGGAGE_20200707_130911_73729_B.jpg,212,832,22,67,525,105,560
BAGGAGE_20200707_130914_73729_A.jpg,288,832,18,10,778,263,829
BAGGAGE_20200707_130914_73729_B.jpg,288,832,22,144,507,161,526
BAGGAGE_20200707_130919_73729_A.jpg,133,832,19,10,807,108,832
BAGGAGE_20200707_130919_73729_B.jpg,133,832,19,10,475,108,553
BAGGAGE_20200707_131000_73729_A.jpg,279,832,20,23,774,269,831
BAGGAGE_20200707_131000_73729_B.jpg,279,832,22,104,678,134,705
BAGGAGE_20200707_131003_73729_A.jpg,171,832,18,25,703,158,825
BAGGAGE_20200707_131003_73729_B.jpg,171,832,22,72,689,108,724
BAGGAGE_20200707_131006_73729_A.jpg,215,832,18,26,696,204,827
BAGGAGE_20200707_131006_73729_B.jpg,215,832,22,82,677,121,713
BAGGAGE_20200707_131010_73729_A.jpg,350,832,18,25,755,339,829
BAGGAGE_20200707_131010_73729_B.jpg,350,832,22,229,670,248,689
BAGGAGE_20200707_131046_73729_A.jpg,306,832,18,8,735,285,831
BAGGAGE_20200707_131046_73729_B.jpg,306,832,22,158,694,174,712
BAGGAGE_20200707_131049_73729_A.jpg,169,832,18,10,686,144,832
BAGGAGE_20200707_131049_73729_B.jpg,169,832,22,51,662,82,701
BAGGAGE_20200707_131051_73729_A.jpg,144,832,18,7,714,118,831
BAGGAGE_20200707_131051_73729_B.jpg,144,832,22,42,664,76,700
BAGGAGE_20200707_131053_73729_A.jpg,197,832,20,15,757,169,829
BAGGAGE_20200707_131053_73729_B.jpg,197,832,22,40,670,64,698
BAGGAGE_20200707_131114_73729_A.jpg,341,832,18,196,756,332,831
BAGGAGE_20200707_131114_73729_B.jpg,341,832,22,60,472,84,496
BAGGAGE_20200707_131117_73729_A.jpg,405,832,18,23,787,395,831
BAGGAGE_20200707_131117_73729_B.jpg,405,832,22,273,474,290,489
BAGGAGE_20200707_131120_73729_A.jpg,127,832,18,25,771,113,829
BAGGAGE_20200707_131120_73729_B.jpg,127,832,22,47,458,80,491
BAGGAGE_20200707_131153_73729_A.jpg,124,832,18,12,786,98,830
BAGGAGE_20200707_131153_73729_B.jpg,124,832,22,32,312,63,336
BAGGAGE_20200707_131155_73729_A.jpg,265,832,18,9,797,240,831
BAGGAGE_20200707_131155_73729_B.jpg,265,832,22,119,327,135,341
BAGGAGE_20200707_131159_73729_A.jpg,195,832,20,10,804,169,830
BAGGAGE_20200707_131159_73729_B.jpg,195,832,22,43,352,67,372
BAGGAGE_20200707_131202_73729_A.jpg,167,832,18,8,775,142,830
BAGGAGE_20200707_131202_73729_B.jpg,167,832,22,48,335,80,363
BAGGAGE_20200707_131238_73729_A.jpg,209,832,18,23,779,198,834
BAGGAGE_20200707_131238_73729_B.jpg,209,832,22,78,296,114,318
BAGGAGE_20200707_131239_73729_A.jpg,270,832,20,32,803,259,832
BAGGAGE_20200707_131239_73729_B.jpg,270,832,22,101,320,129,339
BAGGAGE_20200707_131242_73729_A.jpg,379,832,18,28,802,367,829
BAGGAGE_20200707_131242_73729_B.jpg,379,832,22,257,292,275,303
BAGGAGE_20200707_131245_73729_A.jpg,176,832,18,25,788,165,830
BAGGAGE_20200707_131245_73729_B.jpg,176,832,22,73,290,109,311
BAGGAGE_20200707_131315_73729_A.jpg,159,832,18,11,763,133,829
BAGGAGE_20200707_131315_73729_B.jpg,159,832,22,52,498,84,530
BAGGAGE_20200707_131317_73729_A.jpg,322,832,18,11,784,296,829
BAGGAGE_20200707_131317_73729_B.jpg,322,832,22,179,498,197,516
BAGGAGE_20200707_131320_73729_A.jpg,259,832,20,9,781,236,830
BAGGAGE_20200707_131320_73729_B.jpg,259,832,22,75,515,103,544
BAGGAGE_20200707_131323_73729_A.jpg,203,832,18,10,741,177,830
BAGGAGE_20200707_131323_73729_B.jpg,203,832,22,60,516,96,549
BAGGAGE_20200707_131342_73729_A.jpg,202,832,18,23,678,193,828
BAGGAGE_20200707_131342_73729_B.jpg,202,832,22,76,657,112,694
BAGGAGE_20200707_131345_73729_A.jpg,268,832,20,25,757,256,829
BAGGAGE_20200707_131345_73729_B.jpg,268,832,22,98,626,126,654
BAGGAGE_20200707_131349_73729_A.jpg,334,832,18,23,745,322,829
BAGGAGE_20200707_131349_73729_B.jpg,334,832,22,225,644,242,659
BAGGAGE_20200707_131352_73729_A.jpg,173,832,18,22,719,164,832
BAGGAGE_20200707_131352_73729_B.jpg,173,832,22,72,658,107,694
BAGGAGE_20200707_131432_73729_A.jpg,181,832,18,7,715,157,829
BAGGAGE_20200707_131432_73729_B.jpg,181,832,22,63,669,100,700
BAGGAGE_20200707_131434_73729_A.jpg,219,832,18,8,732,197,833
BAGGAGE_20200707_131434_73729_B.jpg,219,832,22,67,656,85,673
BAGGAGE_20200707_131437_73729_A.jpg,287,832,20,7,752,266,831
BAGGAGE_20200707_131437_73729_B.jpg,287,832,22,104,627,134,655
BAGGAGE_20200707_131440_73729_A.jpg,230,832,22,84,735,121,756
BAGGAGE_20200707_131440_73729_B.jpg,230,832,22,83,632,120,666
BAGGAGE_20200707_131506_73729_A.jpg,221,832,22,87,771,124,783
BAGGAGE_20200707_131506_73729_B.jpg,221,832,22,86,453,123,484
BAGGAGE_20200707_131512_73729_A.jpg,280,832,20,15,788,271,832
BAGGAGE_20200707_131512_73729_B.jpg,280,832,22,107,468,135,492
BAGGAGE_20200707_131518_73729_A.jpg,175,832,18,23,762,164,830
BAGGAGE_20200707_131518_73729_B.jpg,175,832,22,72,487,108,519
BAGGAGE_20200707_131525_73729_A.jpg,399,832,18,26,789,388,829
